unidade;setor;ano;mes;exames_img;exames_lab;saidas;exame_img_por_paciente;exame_lab_por_paciente
HJXXIII;UNIDADE INTERNAÇÃO - CIRURGIA PLÁSTICA 7º ANDAR;2025;6;138;2413;78;1,7692307692307692;30,935897435897434
HJXXIII;UNIDADE INTERNAÇÃO - CIRURGIA PLÁSTICA 7º ANDAR;2025;7;147;2243;76;1,9342105263157894;29,513157894736842
HJXXIII;UNIDADE INTERNAÇÃO - CIRURGIA PLÁSTICA 7º ANDAR;2025;8;153;2184;85;1,8;25,694117647058825
HJXXIII;UNIDADE INTERNAÇÃO - CIRURGIA PLÁSTICA 7º ANDAR;2025;9;167;2798;120;1,3916666666666666;23,316666666666666
HJXXIII;UNIDADE INTERNAÇÃO - CIRURGIA PLÁSTICA 7º ANDAR;2025;10;134;2023;105;1,276190476190476;19,266666666666666
HJXXIII;UNIDADE INTERNAÇÃO - CIRURGIA PLÁSTICA 7º ANDAR;2025;11;127;1908;82;1,548780487804878;23,26829268292683
HJXXIII;UNIDADE INTERNAÇÃO - CIRURGIA PLÁSTICA 7º ANDAR;2025;12;153;2264;93;1,6451612903225807;24,344086021505376
HJXXIII;UNIDADE INTERNAÇÃO - CIRURGIA PLÁSTICA 7º ANDAR;2026;1;118;2439;70;1,6857142857142857;34,84285714285714
HJXXIII;UNIDADE INTERNAÇÃO - CIRURGIA PLÁSTICA 7º ANDAR;2026;2;139;2047;81;1,7160493827160495;25,271604938271604
HJXXIII;UNIDADE INTERNAÇÃO - CIRURGIA PLÁSTICA 7º ANDAR;2026;3;190;2229;100;1,9;22,29
HJXXIII;UNIDADE INTERNAÇÃO - CIRURGIA PLÁSTICA 7º ANDAR;2026;4;190;2183;70;2,7142857142857144;31,185714285714287
HJXXIII;UNIDADE INTERNAÇÃO - CIRURGIA PLÁSTICA 7º ANDAR;2026;5;140;1962;100;1,4;19,62
HJXXIII;UNIDADE INTERNAÇÃO - CIRURGIA PLÁSTICA 7º ANDAR;2026;6;152;1652;92;1,6521739130434783;17,956521739130434
HJXXIII;UNIDADE INTERNAÇÃO - CLINICA CUIDADOS PROGRESSIVOS 3º ANDAR;2019;1;36;2515;6;6,0;419,1666666666667
HJXXIII;UNIDADE INTERNAÇÃO - CLINICA CUIDADOS PROGRESSIVOS 3º ANDAR;2019;2;115;2013;4;28,75;503,25
HJXXIII;UNIDADE INTERNAÇÃO - CLINICA CUIDADOS PROGRESSIVOS 3º ANDAR;2019;3;34;2940;3;11,333333333333334;980,0
HJXXIII;UNIDADE INTERNAÇÃO - CLINICA CUIDADOS PROGRESSIVOS 3º ANDAR;2019;4;58;2102;3;19,333333333333332;700,6666666666666
HJXXIII;UNIDADE INTERNAÇÃO - CLINICA CUIDADOS PROGRESSIVOS 3º ANDAR;2019;5;63;2113;8;7,875;264,125
HJXXIII;UNIDADE INTERNAÇÃO - CLINICA CUIDADOS PROGRESSIVOS 3º ANDAR;2019;6;72;2010;5;14,4;402,0
HJXXIII;UNIDADE INTERNAÇÃO - CLINICA CUIDADOS PROGRESSIVOS 3º ANDAR;2019;7;99;2709;5;19,8;541,8
HJXXIII;UNIDADE INTERNAÇÃO - CLINICA CUIDADOS PROGRESSIVOS 3º ANDAR;2019;8;82;2157;5;16,4;431,4
HJXXIII;UNIDADE INTERNAÇÃO - CLINICA CUIDADOS PROGRESSIVOS 3º ANDAR;2019;9;109;2075;5;21,8;415,0
HJXXIII;UNIDADE INTERNAÇÃO - CLINICA CUIDADOS PROGRESSIVOS 3º ANDAR;2019;10;100;2528;6;16,666666666666668;421,3333333333333
HJXXIII;UNIDADE INTERNAÇÃO - CLINICA CUIDADOS PROGRESSIVOS 3º ANDAR;2019;11;76;2089;3;25,333333333333332;696,3333333333334
HJXXIII;UNIDADE INTERNAÇÃO - CLINICA CUIDADOS PROGRESSIVOS 3º ANDAR;2019;12;89;2299;3;29,666666666666668;766,3333333333334
HJXXIII;UNIDADE INTERNAÇÃO - CLINICA CUIDADOS PROGRESSIVOS 3º ANDAR;2020;1;98;2483;2;49,0;1241,5
HJXXIII;UNIDADE INTERNAÇÃO - CLINICA CUIDADOS PROGRESSIVOS 3º ANDAR;2020;2;49;2138;4;12,25;534,5
HJXXIII;UNIDADE INTERNAÇÃO - CLINICA CUIDADOS PROGRESSIVOS 3º ANDAR;2020;3;86;2708;9;9,555555555555555;300,8888888888889
HJXXIII;UNIDADE INTERNAÇÃO - CLINICA CUIDADOS PROGRESSIVOS 3º ANDAR;2020;4;94;2670;9;10,444444444444445;296,6666666666667
HJXXIII;UNIDADE INTERNAÇÃO - CLINICA CUIDADOS PROGRESSIVOS 3º ANDAR;2020;5;100;3190;8;12,5;398,75
HJXXIII;UNIDADE INTERNAÇÃO - CLINICA CUIDADOS PROGRESSIVOS 3º ANDAR;2020;6;76;2814;4;19,0;703,5
HJXXIII;UNIDADE INTERNAÇÃO - CLINICA CUIDADOS PROGRESSIVOS 3º ANDAR;2020;7;93;2553;15;6,2;170,2
HJXXIII;UNIDADE INTERNAÇÃO - CLINICA CUIDADOS PROGRESSIVOS 3º ANDAR;2020;8;93;3086;10;9,3;308,6
HJXXIII;UNIDADE INTERNAÇÃO - CLINICA CUIDADOS PROGRESSIVOS 3º ANDAR;2020;9;102;3703;14;7,285714285714286;264,5
HJXXIII;UNIDADE INTERNAÇÃO - CLINICA CUIDADOS PROGRESSIVOS 3º ANDAR;2020;10;125;3166;9;13,88888888888889;351,77777777777777
HJXXIII;UNIDADE INTERNAÇÃO - CLINICA CUIDADOS PROGRESSIVOS 3º ANDAR;2020;11;100;3617;8;12,5;452,125
HJXXIII;UNIDADE INTERNAÇÃO - CLINICA CUIDADOS PROGRESSIVOS 3º ANDAR;2020;12;72;3020;5;14,4;604,0
HJXXIII;UNIDADE INTERNAÇÃO - CLINICA CUIDADOS PROGRESSIVOS 3º ANDAR;2021;1;136;2684;16;8,5;167,75
HJXXIII;UNIDADE INTERNAÇÃO - CLINICA CUIDADOS PROGRESSIVOS 3º ANDAR;2021;2;89;2345;4;22,25;586,25
HJXXIII;UNIDADE INTERNAÇÃO - CLINICA CUIDADOS PROGRESSIVOS 3º ANDAR;2021;3;86;2525;9;9,555555555555555;280,55555555555554
HJXXIII;UNIDADE INTERNAÇÃO - CLINICA CUIDADOS PROGRESSIVOS 3º ANDAR;2021;4;118;2960;4;29,5;740,0
HJXXIII;UNIDADE INTERNAÇÃO - CLINICA CUIDADOS PROGRESSIVOS 3º ANDAR;2021;5;100;3028;13;7,6923076923076925;232,92307692307693
HJXXIII;UNIDADE INTERNAÇÃO - CLINICA CUIDADOS PROGRESSIVOS 3º ANDAR;2021;6;92;2944;10;9,2;294,4
HJXXIII;UNIDADE INTERNAÇÃO - CLINICA CUIDADOS PROGRESSIVOS 3º ANDAR;2021;7;86;2885;12;7,166666666666667;240,41666666666666
HJXXIII;UNIDADE INTERNAÇÃO - CLINICA CUIDADOS PROGRESSIVOS 3º ANDAR;2021;8;87;3197;11;7,909090909090909;290,6363636363636
HJXXIII;UNIDADE INTERNAÇÃO - CLINICA CUIDADOS PROGRESSIVOS 3º ANDAR;2021;9;138;4222;9;15,333333333333334;469,1111111111111
HJXXIII;UNIDADE INTERNAÇÃO - CLINICA CUIDADOS PROGRESSIVOS 3º ANDAR;2021;10;122;4087;5;24,4;817,4
HJXXIII;UNIDADE INTERNAÇÃO - CLINICA CUIDADOS PROGRESSIVOS 3º ANDAR;2021;11;88;3533;10;8,8;353,3
HJXXIII;UNIDADE INTERNAÇÃO - CLINICA CUIDADOS PROGRESSIVOS 3º ANDAR;2021;12;65;3683;8;8,125;460,375
HJXXIII;UNIDADE INTERNAÇÃO - CLINICA CUIDADOS PROGRESSIVOS 3º ANDAR;2022;1;88;3158;9;9,777777777777779;350,8888888888889
HJXXIII;UNIDADE INTERNAÇÃO - CLINICA CUIDADOS PROGRESSIVOS 3º ANDAR;2022;2;88;3056;10;8,8;305,6
HJXXIII;UNIDADE INTERNAÇÃO - CLINICA CUIDADOS PROGRESSIVOS 3º ANDAR;2022;3;80;3402;6;13,333333333333334;567,0
HJXXIII;UNIDADE INTERNAÇÃO - CLINICA CUIDADOS PROGRESSIVOS 3º ANDAR;2022;4;80;3428;6;13,333333333333334;571,3333333333334
HJXXIII;UNIDADE INTERNAÇÃO - CLINICA CUIDADOS PROGRESSIVOS 3º ANDAR;2022;5;89;4202;10;8,9;420,2
HJXXIII;UNIDADE INTERNAÇÃO - CLINICA CUIDADOS PROGRESSIVOS 3º ANDAR;2022;6;115;4233;9;12,777777777777779;470,3333333333333
HJXXIII;UNIDADE INTERNAÇÃO - CLINICA CUIDADOS PROGRESSIVOS 3º ANDAR;2022;7;143;4288;6;23,833333333333332;714,6666666666666
HJXXIII;UNIDADE INTERNAÇÃO - CLINICA CUIDADOS PROGRESSIVOS 3º ANDAR;2022;8;144;4239;6;24,0;706,5
HJXXIII;UNIDADE INTERNAÇÃO - CLINICA CUIDADOS PROGRESSIVOS 3º ANDAR;2022;9;111;3488;8;13,875;436,0
HJXXIII;UNIDADE INTERNAÇÃO - CLINICA CUIDADOS PROGRESSIVOS 3º ANDAR;2022;10;111;3579;11;10,090909090909092;325,3636363636364
HJXXIII;UNIDADE INTERNAÇÃO - CLINICA CUIDADOS PROGRESSIVOS 3º ANDAR;2022;11;68;3439;5;13,6;687,8
HJXXIII;UNIDADE INTERNAÇÃO - CLINICA CUIDADOS PROGRESSIVOS 3º ANDAR;2022;12;109;4182;12;9,083333333333334;348,5
HJXXIII;UNIDADE INTERNAÇÃO - CLINICA CUIDADOS PROGRESSIVOS 3º ANDAR;2023;1;130;3751;4;32,5;937,75
HJXXIII;UNIDADE INTERNAÇÃO - CLINICA CUIDADOS PROGRESSIVOS 3º ANDAR;2023;2;116;3398;7;16,571428571428573;485,42857142857144
HJXXIII;UNIDADE INTERNAÇÃO - CLINICA CUIDADOS PROGRESSIVOS 3º ANDAR;2023;3;82;3596;7;11,714285714285714;513,7142857142857
HJXXIII;UNIDADE INTERNAÇÃO - CLINICA CUIDADOS PROGRESSIVOS 3º ANDAR;2023;4;81;3699;12;6,75;308,25
HJXXIII;UNIDADE INTERNAÇÃO - CLINICA CUIDADOS PROGRESSIVOS 3º ANDAR;2023;5;200;3591;14;14,285714285714286;256,5
HJXXIII;UNIDADE INTERNAÇÃO - CLINICA CUIDADOS PROGRESSIVOS 3º ANDAR;2023;6;194;5339;6;32,333333333333336;889,8333333333334
HJXXIII;UNIDADE INTERNAÇÃO - CLINICA CUIDADOS PROGRESSIVOS 3º ANDAR;2023;7;173;5413;5;34,6;1082,6
HJXXIII;UNIDADE INTERNAÇÃO - CLINICA CUIDADOS PROGRESSIVOS 3º ANDAR;2023;8;129;3625;2;64,5;1812,5
HJXXIII;UNIDADE INTERNAÇÃO - CLINICA CUIDADOS PROGRESSIVOS 3º ANDAR;2023;9;113;3003;6;18,833333333333332;500,5
HJXXIII;UNIDADE INTERNAÇÃO - CLINICA CUIDADOS PROGRESSIVOS 3º ANDAR;2023;10;134;3027;3;44,666666666666664;1009,0
HJXXIII;UNIDADE INTERNAÇÃO - CLINICA CUIDADOS PROGRESSIVOS 3º ANDAR;2023;11;117;2786;5;23,4;557,2
HJXXIII;UNIDADE INTERNAÇÃO - CLINICA CUIDADOS PROGRESSIVOS 3º ANDAR;2023;12;110;3925;8;13,75;490,625
HJXXIII;UNIDADE INTERNAÇÃO - CLINICA CUIDADOS PROGRESSIVOS 3º ANDAR;2024;1;168;5079;6;28,0;846,5
HJXXIII;UNIDADE INTERNAÇÃO - CLINICA CUIDADOS PROGRESSIVOS 3º ANDAR;2024;2;183;5438;12;15,25;453,1666666666667
HJXXIII;UNIDADE INTERNAÇÃO - CLINICA CUIDADOS PROGRESSIVOS 3º ANDAR;2024;3;175;5344;16;10,9375;334,0
HJXXIII;UNIDADE INTERNAÇÃO - CLINICA CUIDADOS PROGRESSIVOS 3º ANDAR;2024;4;207;6037;16;12,9375;377,3125
HJXXIII;UNIDADE INTERNAÇÃO - CLINICA CUIDADOS PROGRESSIVOS 3º ANDAR;2024;5;240;6075;10;24,0;607,5
HJXXIII;UNIDADE INTERNAÇÃO - CLINICA CUIDADOS PROGRESSIVOS 3º ANDAR;2024;6;225;5907;12;18,75;492,25
HJXXIII;UNIDADE INTERNAÇÃO - CLINICA CUIDADOS PROGRESSIVOS 3º ANDAR;2024;7;239;5832;4;59,75;1458,0
HJXXIII;UNIDADE INTERNAÇÃO - CLINICA CUIDADOS PROGRESSIVOS 3º ANDAR;2024;8;171;5669;12;14,25;472,4166666666667
HJXXIII;UNIDADE INTERNAÇÃO - CLINICA CUIDADOS PROGRESSIVOS 3º ANDAR;2024;9;168;5487;10;16,8;548,7
HJXXIII;UNIDADE INTERNAÇÃO - CLINICA CUIDADOS PROGRESSIVOS 3º ANDAR;2024;10;105;3350;7;15,0;478,57142857142856
HJXXIII;UNIDADE INTERNAÇÃO - CLINICA CUIDADOS PROGRESSIVOS 3º ANDAR;2024;11;83;3020;9;9,222222222222221;335,55555555555554
HJXXIII;UNIDADE INTERNAÇÃO - CLINICA CUIDADOS PROGRESSIVOS 3º ANDAR;2024;12;99;3804;8;12,375;475,5
HJXXIII;UNIDADE INTERNAÇÃO - CLINICA CUIDADOS PROGRESSIVOS 3º ANDAR;2025;1;120;4642;22;5,454545454545454;211,0
HJXXIII;UNIDADE INTERNAÇÃO - CLINICA CUIDADOS PROGRESSIVOS 3º ANDAR;2025;2;149;4836;8;18,625;604,5
HJXXIII;UNIDADE INTERNAÇÃO - CLINICA CUIDADOS PROGRESSIVOS 3º ANDAR;2025;3;179;4677;22;8,136363636363637;212,5909090909091
HJXXIII;UNIDADE INTERNAÇÃO - CLINICA CUIDADOS PROGRESSIVOS 3º ANDAR;2025;4;198;5917;20;9,9;295,85
HJXXIII;UNIDADE INTERNAÇÃO - CLINICA CUIDADOS PROGRESSIVOS 3º ANDAR;2025;5;238;6182;15;15,866666666666667;412,1333333333333
HJXXIII;UNIDADE INTERNAÇÃO - CLINICA CUIDADOS PROGRESSIVOS 3º ANDAR;2025;6;225;6168;16;14,0625;385,5
HJXXIII;UNIDADE INTERNAÇÃO - CLINICA CUIDADOS PROGRESSIVOS 3º ANDAR;2025;7;191;6397;25;7,64;255,88
HJXXIII;UNIDADE INTERNAÇÃO - CLINICA CUIDADOS PROGRESSIVOS 3º ANDAR;2025;8;213;6062;31;6,870967741935484;195,5483870967742
HJXXIII;UNIDADE INTERNAÇÃO - CLINICA CUIDADOS PROGRESSIVOS 3º ANDAR;2025;9;233;6670;16;14,5625;416,875
HJXXIII;UNIDADE INTERNAÇÃO - CLINICA CUIDADOS PROGRESSIVOS 3º ANDAR;2025;10;257;7276;20;12,85;363,8
HJXXIII;UNIDADE INTERNAÇÃO - CLINICA CUIDADOS PROGRESSIVOS 3º ANDAR;2025;11;224;6635;15;14,933333333333334;442,3333333333333
HJXXIII;UNIDADE INTERNAÇÃO - CLINICA CUIDADOS PROGRESSIVOS 3º ANDAR;2025;12;216;7085;16;13,5;442,8125
HJXXIII;UNIDADE INTERNAÇÃO - CLINICA CUIDADOS PROGRESSIVOS 3º ANDAR;2026;1;240;6998;8;30,0;874,75
HJXXIII;UNIDADE INTERNAÇÃO - CLINICA CUIDADOS PROGRESSIVOS 3º ANDAR;2026;2;196;5911;16;12,25;369,4375
HJXXIII;UNIDADE INTERNAÇÃO - CLINICA CUIDADOS PROGRESSIVOS 3º ANDAR;2026;3;230;6890;15;15,333333333333334;459,3333333333333
HJXXIII;UNIDADE INTERNAÇÃO - CLINICA CUIDADOS PROGRESSIVOS 3º ANDAR;2026;4;238;7348;7;34,0;1049,7142857142858
HJXXIII;UNIDADE INTERNAÇÃO - CLINICA CUIDADOS PROGRESSIVOS 3º ANDAR;2026;5;258;6507;17;15,176470588235293;382,7647058823529
HJXXIII;UNIDADE INTERNAÇÃO - CLINICA CUIDADOS PROGRESSIVOS 3º ANDAR;2026;6;239;6558;19;12,578947368421053;345,1578947368421
HJXXIII;UNIDADE INTERNAÇÃO - CLINICA MÉDICA 6º ANDAR;2019;1;197;3532;57;3,456140350877193;61,96491228070175
HJXXIII;UNIDADE INTERNAÇÃO - CLINICA MÉDICA 6º ANDAR;2019;2;231;3333;68;3,3970588235294117;49,01470588235294
HJXXIII;UNIDADE INTERNAÇÃO - CLINICA MÉDICA 6º ANDAR;2019;3;189;3456;54;3,5;64,0
HJXXIII;UNIDADE INTERNAÇÃO - CLINICA MÉDICA 6º ANDAR;2019;4;277;3601;57;4,859649122807017;63,175438596491226
HJXXIII;UNIDADE INTERNAÇÃO - CLINICA MÉDICA 6º ANDAR;2019;5;259;4160;58;4,4655172413793105;71,72413793103448
HJXXIII;UNIDADE INTERNAÇÃO - CLINICA MÉDICA 6º ANDAR;2019;6;242;3605;66;3,6666666666666665;54,621212121212125
HJXXIII;UNIDADE INTERNAÇÃO - CLINICA MÉDICA 6º ANDAR;2019;7;215;4108;68;3,161764705882353;60,411764705882355
HJXXIII;UNIDADE INTERNAÇÃO - CLINICA MÉDICA 6º ANDAR;2019;8;265;4008;76;3,486842105263158;52,73684210526316
HJXXIII;UNIDADE INTERNAÇÃO - CLINICA MÉDICA 6º ANDAR;2019;9;201;2654;65;3,0923076923076924;40,83076923076923
HJXXIII;UNIDADE INTERNAÇÃO - CLINICA MÉDICA 6º ANDAR;2019;10;224;4028;45;4,977777777777778;89,5111111111111
HJXXIII;UNIDADE INTERNAÇÃO - CLINICA MÉDICA 6º ANDAR;2019;11;201;3354;31;6,483870967741935;108,19354838709677
HJXXIII;UNIDADE INTERNAÇÃO - CLINICA MÉDICA 6º ANDAR;2019;12;195;3692;45;4,333333333333333;82,04444444444445
HJXXIII;UNIDADE INTERNAÇÃO - CLINICA MÉDICA 6º ANDAR;2020;1;234;3612;54;4,333333333333333;66,88888888888889
HJXXIII;UNIDADE INTERNAÇÃO - CLINICA MÉDICA 6º ANDAR;2020;2;211;3315;47;4,48936170212766;70,53191489361703
HJXXIII;UNIDADE INTERNAÇÃO - CLINICA MÉDICA 6º ANDAR;2020;3;204;2866;42;4,857142857142857;68,23809523809524
HJXXIII;UNIDADE INTERNAÇÃO - CLINICA MÉDICA 6º ANDAR;2020;4;195;3226;57;3,4210526315789473;56,59649122807018
HJXXIII;UNIDADE INTERNAÇÃO - CLINICA MÉDICA 6º ANDAR;2020;5;237;3514;60;3,95;58,56666666666667
HJXXIII;UNIDADE INTERNAÇÃO - CLINICA MÉDICA 6º ANDAR;2020;6;251;3687;49;5,122448979591836;75,24489795918367
HJXXIII;UNIDADE INTERNAÇÃO - CLINICA MÉDICA 6º ANDAR;2020;7;111;1726;38;2,9210526315789473;45,421052631578945
HJXXIII;UNIDADE INTERNAÇÃO - CLINICA MÉDICA 6º ANDAR;2020;8;98;1490;25;3,92;59,6
HJXXIII;UNIDADE INTERNAÇÃO - CLINICA MÉDICA 6º ANDAR;2020;9;95;1949;38;2,5;51,28947368421053
HJXXIII;UNIDADE INTERNAÇÃO - CLINICA MÉDICA 6º ANDAR;2020;10;112;2134;29;3,8620689655172415;73,58620689655173
HJXXIII;UNIDADE INTERNAÇÃO - CLINICA MÉDICA 6º ANDAR;2020;11;105;2192;26;4,038461538461538;84,3076923076923
HJXXIII;UNIDADE INTERNAÇÃO - CLINICA MÉDICA 6º ANDAR;2020;12;130;2596;38;3,4210526315789473;68,3157894736842
HJXXIII;UNIDADE INTERNAÇÃO - CLINICA MÉDICA 6º ANDAR;2021;1;104;2680;36;2,888888888888889;74,44444444444444
HJXXIII;UNIDADE INTERNAÇÃO - CLINICA MÉDICA 6º ANDAR;2021;2;99;2079;22;4,5;94,5
HJXXIII;UNIDADE INTERNAÇÃO - CLINICA MÉDICA 6º ANDAR;2021;3;121;2637;50;2,42;52,74
HJXXIII;UNIDADE INTERNAÇÃO - CLINICA MÉDICA 6º ANDAR;2021;4;105;2410;49;2,142857142857143;49,183673469387756
HJXXIII;UNIDADE INTERNAÇÃO - CLINICA MÉDICA 6º ANDAR;2021;5;189;3295;40;4,725;82,375
HJXXIII;UNIDADE INTERNAÇÃO - CLINICA MÉDICA 6º ANDAR;2021;6;140;3226;51;2,7450980392156863;63,254901960784316
HJXXIII;UNIDADE INTERNAÇÃO - CLINICA MÉDICA 6º ANDAR;2021;7;155;2689;59;2,6271186440677967;45,57627118644068
HJXXIII;UNIDADE INTERNAÇÃO - CLINICA MÉDICA 6º ANDAR;2021;8;111;3239;88;1,2613636363636365;36,80681818181818
HJXXIII;UNIDADE INTERNAÇÃO - CLINICA MÉDICA 6º ANDAR;2021;9;145;3225;78;1,858974358974359;41,34615384615385
HJXXIII;UNIDADE INTERNAÇÃO - CLINICA MÉDICA 6º ANDAR;2021;10;207;3124;51;4,0588235294117645;61,254901960784316
HJXXIII;UNIDADE INTERNAÇÃO - CLINICA MÉDICA 6º ANDAR;2021;11;210;4483;62;3,3870967741935485;72,30645161290323
HJXXIII;UNIDADE INTERNAÇÃO - CLINICA MÉDICA 6º ANDAR;2021;12;224;3694;69;3,246376811594203;53,53623188405797
HJXXIII;UNIDADE INTERNAÇÃO - CLINICA MÉDICA 6º ANDAR;2022;1;150;3393;59;2,542372881355932;57,50847457627118
HJXXIII;UNIDADE INTERNAÇÃO - CLINICA MÉDICA 6º ANDAR;2022;2;148;2256;44;3,3636363636363638;51,27272727272727
HJXXIII;UNIDADE INTERNAÇÃO - CLINICA MÉDICA 6º ANDAR;2022;3;191;2827;50;3,82;56,54
HJXXIII;UNIDADE INTERNAÇÃO - CLINICA MÉDICA 6º ANDAR;2022;4;211;3434;49;4,3061224489795915;70,08163265306122
HJXXIII;UNIDADE INTERNAÇÃO - CLINICA MÉDICA 6º ANDAR;2022;5;190;3348;50;3,8;66,96
HJXXIII;UNIDADE INTERNAÇÃO - CLINICA MÉDICA 6º ANDAR;2022;6;149;2721;56;2,6607142857142856;48,589285714285715
HJXXIII;UNIDADE INTERNAÇÃO - CLINICA MÉDICA 6º ANDAR;2022;7;162;3088;65;2,4923076923076923;47,50769230769231
HJXXIII;UNIDADE INTERNAÇÃO - CLINICA MÉDICA 6º ANDAR;2022;8;150;2694;50;3,0;53,88
HJXXIII;UNIDADE INTERNAÇÃO - CLINICA MÉDICA 6º ANDAR;2022;9;161;2832;48;3,3541666666666665;59,0
HJXXIII;UNIDADE INTERNAÇÃO - CLINICA MÉDICA 6º ANDAR;2022;10;177;3902;52;3,4038461538461537;75,03846153846153
HJXXIII;UNIDADE INTERNAÇÃO - CLINICA MÉDICA 6º ANDAR;2022;11;139;3526;45;3,088888888888889;78,35555555555555
HJXXIII;UNIDADE INTERNAÇÃO - CLINICA MÉDICA 6º ANDAR;2022;12;207;3974;55;3,7636363636363637;72,25454545454545
HJXXIII;UNIDADE INTERNAÇÃO - CLINICA MÉDICA 6º ANDAR;2023;1;189;3508;54;3,5;64,96296296296296
HJXXIII;UNIDADE INTERNAÇÃO - CLINICA MÉDICA 6º ANDAR;2023;2;115;2955;46;2,5;64,23913043478261
HJXXIII;UNIDADE INTERNAÇÃO - CLINICA MÉDICA 6º ANDAR;2023;3;155;2488;44;3,522727272727273;56,54545454545455
HJXXIII;UNIDADE INTERNAÇÃO - CLINICA MÉDICA 6º ANDAR;2023;4;126;1813;46;2,739130434782609;39,41304347826087
HJXXIII;UNIDADE INTERNAÇÃO - CLINICA MÉDICA 6º ANDAR;2023;5;195;3052;40;4,875;76,3
HJXXIII;UNIDADE INTERNAÇÃO - CLINICA MÉDICA 6º ANDAR;2023;6;143;2985;30;4,766666666666667;99,5
HJXXIII;UNIDADE INTERNAÇÃO - CLINICA MÉDICA 6º ANDAR;2023;7;170;2382;36;4,722222222222222;66,16666666666667
HJXXIII;UNIDADE INTERNAÇÃO - CLINICA MÉDICA 6º ANDAR;2023;8;129;2879;39;3,3076923076923075;73,82051282051282
HJXXIII;UNIDADE INTERNAÇÃO - CLINICA MÉDICA 6º ANDAR;2023;9;149;3699;23;6,478260869565218;160,82608695652175
HJXXIII;UNIDADE INTERNAÇÃO - CLINICA MÉDICA 6º ANDAR;2023;10;113;2114;37;3,054054054054054;57,13513513513514
HJXXIII;UNIDADE INTERNAÇÃO - CLINICA MÉDICA 6º ANDAR;2023;11;156;3221;34;4,588235294117647;94,73529411764706
HJXXIII;UNIDADE INTERNAÇÃO - CLINICA MÉDICA 6º ANDAR;2023;12;134;3007;33;4,0606060606060606;91,12121212121212
HJXXIII;UNIDADE INTERNAÇÃO - CLINICA MÉDICA 6º ANDAR;2024;1;126;4325;46;2,739130434782609;94,02173913043478
HJXXIII;UNIDADE INTERNAÇÃO - CLINICA MÉDICA 6º ANDAR;2024;2;134;3089;47;2,851063829787234;65,72340425531915
HJXXIII;UNIDADE INTERNAÇÃO - CLINICA MÉDICA 6º ANDAR;2024;3;146;3503;49;2,979591836734694;71,48979591836735
HJXXIII;UNIDADE INTERNAÇÃO - CLINICA MÉDICA 6º ANDAR;2024;4;143;3352;54;2,6481481481481484;62,074074074074076
HJXXIII;UNIDADE INTERNAÇÃO - CLINICA MÉDICA 6º ANDAR;2024;5;162;3546;48;3,375;73,875
HJXXIII;UNIDADE INTERNAÇÃO - CLINICA MÉDICA 6º ANDAR;2024;6;161;3587;40;4,025;89,675
HJXXIII;UNIDADE INTERNAÇÃO - CLINICA MÉDICA 6º ANDAR;2024;7;141;3325;29;4,862068965517241;114,65517241379311
HJXXIII;UNIDADE INTERNAÇÃO - CLINICA MÉDICA 6º ANDAR;2024;8;138;3786;39;3,5384615384615383;97,07692307692308
HJXXIII;UNIDADE INTERNAÇÃO - CLINICA MÉDICA 6º ANDAR;2024;9;149;3354;42;3,5476190476190474;79,85714285714286
HJXXIII;UNIDADE INTERNAÇÃO - CLINICA MÉDICA 6º ANDAR;2024;10;117;2858;45;2,6;63,51111111111111
HJXXIII;UNIDADE INTERNAÇÃO - CLINICA MÉDICA 6º ANDAR;2024;11;148;3411;40;3,7;85,275
HJXXIII;UNIDADE INTERNAÇÃO - CLINICA MÉDICA 6º ANDAR;2024;12;114;2871;41;2,7804878048780486;70,02439024390245
HJXXIII;UNIDADE INTERNAÇÃO - CLINICA MÉDICA 6º ANDAR;2025;1;126;2755;39;3,230769230769231;70,64102564102564
HJXXIII;UNIDADE INTERNAÇÃO - CLINICA MÉDICA 6º ANDAR;2025;2;121;2259;39;3,1025641025641026;57,92307692307692
HJXXIII;UNIDADE INTERNAÇÃO - CLINICA MÉDICA 6º ANDAR;2025;3;130;2420;33;3,9393939393939394;73,33333333333333
HJXXIII;UNIDADE INTERNAÇÃO - CLINICA MÉDICA 6º ANDAR;2025;4;191;3184;61;3,1311475409836067;52,19672131147541
HJXXIII;UNIDADE INTERNAÇÃO - CLINICA MÉDICA 6º ANDAR;2025;5;160;2634;60;2,6666666666666665;43,9
HJXXIII;UNIDADE INTERNAÇÃO - CLINICA MÉDICA 6º ANDAR;2025;6;150;3184;51;2,9411764705882355;62,431372549019606
HJXXIII;UNIDADE INTERNAÇÃO - CLINICA MÉDICA 6º ANDAR;2025;7;148;3059;55;2,690909090909091;55,61818181818182
HJXXIII;UNIDADE INTERNAÇÃO - CLINICA MÉDICA 6º ANDAR;2025;8;129;2085;51;2,5294117647058822;40,88235294117647
HJXXIII;UNIDADE INTERNAÇÃO - CLINICA MÉDICA 6º ANDAR;2025;9;150;3692;62;2,4193548387096775;59,54838709677419
HJXXIII;UNIDADE INTERNAÇÃO - CLINICA MÉDICA 6º ANDAR;2025;10;170;4152;72;2,361111111111111;57,666666666666664
HJXXIII;UNIDADE INTERNAÇÃO - CLINICA MÉDICA 6º ANDAR;2025;11;129;2960;56;2,3035714285714284;52,857142857142854
